"<!--:en-->Rhyme Vary<!--:--><!--:ko-->라임베리<!--:-->"	"<!--:en--><!--:--><!--:ko-->rhyme 1) 운을 맞추다 2) 랩 3) 운문<br />
vary 1) 다양하다 2) 다르다 3) 달라지다<br />
<br />
Rhyme Vary<br />
운율이 다양하다. 운율이 달라진다. 라는 뜻으로 <br />
한계를 두지 않고 다양한 색깔의 음악을 하겠다는 뜻입니다^_^!<br />
<br />
라임~베!리! <br />
고! 뿌~ 뿌~♥_♥<!--:-->"	"rock:Rock"	"2013/06/Rhyme-Vary.jpg"			"Rhyme Vary"			"http://cafe.naver.com/rhymevary"	"https://www.facebook.com/RhymeVary"	"http://music.naver.com/artist/home.nhn?artistId=273468"	"unsigned"		"https://twitter.com/rhymevary"		"YfQIfW3mxes"	
"<!--:en-->No Brain<!--:--><!--:ko-->노브레인<!--:-->"	"<!--:en-->Since 1996, No Brain has presented Korean Rock n' Roll<br />
Formed in 1996 in a small club in Hongdae(the artistic &amp; cultural playground in Seoul), No Brain has grown up as one of the biggest rock bands in Korea. They started to criticize society's current state of affairs and inequality with their raw punk sound, which was really shocking in Korea in the middle of 1990s. No Brain never stops playing on the stage for the last 15years, now they are speaking for the general public including, of course, young rock kids. With pure rock spirits and passion for music, No Brain introduces many Korean people to rock. Even though they have become so big in the music scene, No Brain still loves to play in small sized venues, like they did in the old days, and support new bands and clubs.<br />
<br />
Their History Makes Their Own Legend<br />
Rock music is not very popular in Korea, so being a rock band is not easy. But No Brain was not afraid of failure and change, this is what makes this band a good representive for all of Korea. No Brain has played more than 3000 shows over the last 15 years . They have experienced players who are competent and great on the stage. They speak with confidence when they say that they will keep evolving and refreshing themselves. They don't flatter nor act above themselves for what they have achieved so far. <br />
<br />
(from official Facebook Page)<br />
<br />
Bulldaegal– Vocals<br />
VOVO– Guitar<br />
BBogle– Bass<br />
Hyoonga– Drums<!--:--><!--:ko-->대한민국 인디음악 역사에 있어 언제나 선봉적 역할을 해온 [노브레인]<br />
<br />
10년이 넘는 세월 동안 오직 한길만을 꿋꿋이 걸어오고 있는 그들은 이제는 인디음악씬의 중추적인 역할뿐만이 아닌 인디음악이 대중음악으로서의 중심으로 자리 잡는데 크나큰 역할을 하고 있다. 인디 음악이 언더 음악이라는 편견을 없앤 장본인들인 만큼 그들은 더욱 더 대중음악에서<br />
<br />
이성우(보컬), 정민준(기타), 황현성(드럼), 정우용(베이스) <br />
<br />
     2011~ 인천 문화관광 홍보대사<br />
     2009~ 에이즈 예방 캠페인 홍보대사<br />
     2007~ 멤버 '정재환' 탈퇴<br />
     2007~ 멤버 '정재환' 탈퇴<br />
     2007~ 제42회 전국기능경기대회 홍보대사 <br />
<br />
     2009 제2회 홍대앞 문화예술상 시상식 대한민국라이브페스티벌상<br />
     2008 제5회 한국대중음악상 올해의 영화 드라마 음악상<br />
     2007 제4회 한국대중음악상 그룹 부문 올해의 가수상<br />
     2006 제2회 대한민국 대학영화제 특별상<br />
     1999 Mnet 영상음악대상 인디부문 대상<br />
<br />
<!--:-->"	"punk-2:Punk"	"2013/06/No-Brain.jpg"	"http://www.nobrainpunk.com"		"No Brain"		"roxtamuzik@roxtamuzik.com"	"http://cafe.daum.net/chosunpunk"	"https://www.facebook.com/NoBrainPunk"	"http://music.naver.com/artist/home.nhn?artistId=3186"	"RoxtaMuzik"	"https://soundcloud.com/amnesty3000/no-brain"	"https://twitter.com/roxta_nobrain"	21975839	"u_CQB1scYuw"	
"<!--:en-->Jang Kiha and Faces<!--:--><!--:ko-->장기하와 얼굴들<!--:-->"	"<!--:en--><!--:--><!--:ko-->한국 대중 음악의 오래된 미래, 장기하와 얼굴들<br />
<br />
장기하와 얼굴들은 2008년 5월 결성되었다.<br />
장기하(보컬), 이민기(기타), 정중엽(베이스), 이종민(건반), 하세가와 요헤이(기타), 전일준(드럼)이 멤버로 참여하고 있다.<br />
록음악을 하고 있다. 밴드 이름에 포함된 ‘얼굴들’은 멤버들의 외모와는 아무런 상관이 없다.<br />
<br />
“대중성이 빵점”이라는 제작사 관계자들의 악의 섞인 평가를 받은 데뷔 싱글앨범 《싸구려 커피》가<br />
깜짝 놀랄 만큼의 대중적인 지지를 얻는 바람에 더는 소속사의 누구도 그들의 대중성에 대해 왈가왈부하지 않게 되었다.<br />
음악이 괜찮았고 듣는 이들은 준비되어 있었으며 운마저 따랐던 결과다.<br />
이후 두 장의 정규 앨범을 발표했고 현재는 3집을 준비 중이며 이에 앞서 디지털싱글 “좋다 말았네”를<br />
소비자가 원하는 금액만큼 지불하고 다운로드 할 수 있도록 하는, 이른바 라는 제하의<br />
독특한 실험을 진행한 바 있다<br />
<br />
2008 싱글 《싸구려 커피》<br />
2008년 제10회 쌈지싸운드페스티벌 숨은고수<br />
2008년 EBS 스페이스 공감  9월의 헬로루키<br />
2008년 스페이스 공감 헬로루키 of the year 인기상<br />
2009 1집《별 일 없이 산다》 <br />
2009년 제 6회 한국대중음악상 ‘올해의 노래’ ‘장르분야(노래)', '최우수록’, ‘네티즌이 뽑은 남성 뮤지션’ 등 3개 부분 수상<br />
2009년 싸이월드 디지털 뮤직어워드<br />
2009년 제 24회 골든디스크 시상식 디스크부문 록상 수상<br />
2010년 제 22회 한국PD대상 가수상 공동수상<br />
2011 2집《장기하와 얼굴들》 <br />
2012년 제 9회 한국대중음악상 '올해의 음반'. '올해의 음악인', '최우수 록 음반', '최우수 록 노래' 4개 부문 수상<br />
<!--:-->"	"rock:Rock"	"2013/06/faces.jpg"	"http://www.kihafaces.com/"		"Jang Kiha and Faces"		"amc@drdramc.com"	"http://cafe.naver.com/kihafaces"	"https://www.facebook.com/kihafaces"	"https://itunes.apple.com/ca/artist/chang-kiha-the-faces/id308212487"	"두루두루amc"	"https://soundcloud.com/kim-dae-ho"	"https://twitter.com/Kiha_and_Faces"	2396057	"ixfXGcuINx4"	
"<!--:en-->Huckleberry Finn<!--:--><!--:ko-->허클베리핀<!--:-->"	"<!--:en-->Huckleberry Finn is the outstanding rock band in Korean Indie music which started in the middle of the 1990s. The leader Lee Giyong has received high praise as a lyric writer and best singer-song writer by music critics and Lee Soyong has an androgynous and attractice voice and sings explosively and powerfully on stage. All these are the distinct features of this band.<br />
<br />
The first album [18th, Wednesday] released in 1998 was ranked 64th in the Twentieth Century Korean Pop Music 100 Best Selection. On the second album [the man looking like me] they began to use the acoustic sounds which were intensified in the third album. And The third album [the star of Olypmio] is the most lyrical album among all of HuckleberryFinn's albums. It was released in 2004 and nominated for three fields in KMA awards and the leader Lee Giyonggot a special prize. That means many fans and critics regard HuckleberryFinn as one of the greatest bands and support them. The fourth album [Illusion ... my disillusionment] in 2007 was well recieved by rock music fans and critics. The fourth album was nominated for five fields in the KMA awards and Huckleberry Finn won the best modern rock album prize. They released the fifth album [the black tiger] in 2011 and they perform live on various stages including JisanValley Rock Festival, PentaportRock Festival.<br />
<br />
<br />
<br />
Career <br />
<br />
The KyunghyangNewspaper Korean Pop Music 100 Best Selection<br />
Lee Giyong : A Special prize in the 2nd Korean Pop Music Awards<br />
The album of the year in the 4th Korean Music Awards<br />
the best modern rock album in the 5th Korean music awards<br />
<br />
(from Ruby Records homepage)<!--:--><!--:ko-->허클베리핀은 1990년대 중반부터 홍대 부근을 중심으로 시작된 록음악씬의 초기부터 현재까지 꾸준히 활동해오며 한국 록씬의 중추적 역할을 하고 있는 대표적 밴드이다.<br />
<br />
허클베리핀의 리더 이기용은 평단과 음반산업 관계자들에게 최고의 송라이터이자 작사가로 높은 평가를 받고 있으며, 보컬 이소영의 중성적이고 매력적인 음색, 라이브에서의 폭발적인 가창력과 강력한 카리스마 또한 허클베리핀의 특징이자 매력 중 하나로 손꼽힌다.<br />
<br />
<br />
평론가들과 음반산업 관계자들이 1999년 집계한 ‘20세기 한국대중음악 100대 명반’ 86위에 랭크된 데뷔앨범 ‘18일의 수요일’과 3집에서 보여진 서정성에 중요한 다리 역할을 한 2집 ‘나를 닮은 사내’에 이어 2004년 발표한 3집 앨범 ‘올랭피오의 별’은 ‘제2회 한국대중음악상’의 3개 부문에 후보로 이름을 올렸으며, 밴드의 리더인 이기용은 ‘특별상’을 수상한다.<br />
<br />
이는 데뷔 이래 보여준 허클베리핀만의 독특한 색깔과 완성도에 대한 음악 팬들 및 음악관계자들의 높은 평가와 지지를 보여주는 것이다. 이후 2007년 1월 초 발매된 허클베리핀의 싱글 앨범과 여름에 발매된 4번째 정규앨범  역시 록 매니아 및 평론가 양쪽 모두에게 좋은 반응을 얻었으며, 이 앨범으로 ‘제5회 한국 대중음악상’ 5개 부문에 후보로 올라 그 중 ‘최우수 모던록 음반상’을 수상하였다. 현재 밴드 결성 이래 첫 라이브앨범과 5집 앨범이 발매되었으며, 앨범 작업 외에도 지산밸리록페스티벌을 비롯하여 크고 작은 라이브 무대뿐 아니라, 자신들이 운영하는 Bar(샤)에서 62주간의 어쿠스틱공연을 매주 수요일마다 진행하고 있다.<br />
<br />
<br />
2013년 캐나다CMW(Candian Music Week)초청<br />
<br />
2012년 한중20주년수교기념 중국 상해 한중관광문화축제<br />
          중국상해 Mao단독공연<br />
          춘추감성프로젝트 밴드페스타 Loving with Autumn Days@강동아트센터<br />
          인천로크시티 @부평아트센터<br />
          그린플러그드페스티벌<br />
          서울 라이브 뮤직 페스타<br />
          발렌타인/화이트데이 허클베리핀 단독공연 ‘당 폭발 대잔치’<br />
          펜타포트 락 페스티벌<br />
          대한민국 라이브뮤직 페스티벌<br />
          62주 어쿠스틱 프로젝트<br />
<br />
2011년 단독 어쿠스틱 콘서트 ‘봄의피로’<br />
          양평 원더브리즈 뮤직페스타<br />
          월미평화축제 평화콘서트<br />
          문화역 서울 인디스테이션<br />
          지산밸리록페스티벌<br />
          에버그린 뮤직 페스티벌<br />
          가을 기획 사진전시회(허클베리핀 사진전시회)<br />
          카운트다운 판타지<br />
<br />
2010년 부평아트뮤직페스티벌<br />
          뷰티풀민트라이프 2010 (beatiful mint life)<br />
          그린플러그드페스티벌<br />
          토요문화캠프 2010 여르미오 페스티벌 @안산문화예술의전당<br />
          펜타포트 락 페스티벌<br />
          지산밸리록페스티벌<br />
          서울숲 별밤축제 – 릴레이 록 페스티벌<br />
          라이브앨범 발매 기념 콘서트<br />
          카운트다운판타지 <!--:-->"	"rock:Rock"	"2013/06/Huck-Finn.jpg"	"http://www.rubysalon.com/"		"Huckleberry Finn"		"shalabel@naver.com"	"http://cafe.daum.net/Finn"	"https://www.facebook.com/HuckleberryFinn.Band"	"http://music.naver.com/artist/home.nhn?artistId=1776"	"Sha Label; Ruby Records"		"https://twitter.com/HuckleBerry_Fan"		"XLWysq6PJa0"	
"<!--:en-->Gogoboys<!--:--><!--:ko-->고고보이스<!--:-->"	"<!--:en--><!--:--><!--:ko-->[팀명]<br />
    고고보이스 (GOGOBOYS)<br />
[멤버]<br />
    이승윤(V,G), 이상태(B)<br />
    황성하(G), 조용찬(D)<br />
[데뷔]<br />
    2007.9 | 1EP [Ready To Jump Around]<br />
[수상경력]<br />
    2006 | 동두천록페스티벌 금상<br />
[음반]<br />
    2013 | 싱글 [집단작곡프로젝트:척한사람]<br />
    2012 | 싱글 [XXX]<br />
    2012 | 1집 [JUKEBOX]<br />
    2011 | 싱글 [Hug Vol.2]<br />
    2011 | 싱글 [I Like You]<br />
    2010 | 3EP [Disco in the Moonlight]<br />
    2010 | 2EP [Gogo Play The Music]<br />
    2007 | 1EP [Ready to Jump around]<br />
<br />
    - 참여음반<br />
<br />
    2012 | 2012 선거송 프로젝트 앨범 - 오늘은 집 밖으로 나와<br />
    2011 | 슈퍼스타 싸홀 - 시즌1 (Live)<br />
    2010 | K리그 Compilation Album 참여 [into the K-league]<br />
<br />
<br />
[주요활동]<br />
    동두천 락 페스티벌 참가, 하나 TV락 페스티벌<br />
    서울시청 ‘여성 전용 파티’ 축하공연,<br />
    제천 국제 영화 음악제 축하 공연<br />
    GTV '조영구의 오디션' 출연,<br />
    슈퍼키드 콘서트 게스트<br />
    사운드 홀릭 뮤직 페스티벌, 프린지페스티벌<br />
    홍대 뮤직 락 페스티벌, 홍대 사운드데이<br />
    대한민국 드라마 페스티벌,<br />
    넥스트플로어 페스티벌<br />
    명동축제, 클럽데이, 자우림콘서트 게스트<br />
    자우림 전국투어 부산,대구,서울 콘서트게스트<br />
    EBS 스페이스 공감 출연,<br />
    케리비안베이 레이블 파티<br />
    2010년 단독콘서트 [LastMan Standing]<br />
    Green Plugged Festival 참가<br />
<br />
    - 기타<br />
    2010년 단독콘서트 [LastMan Standing] 매진<br />
    2009 8월의 헬로루키 선정<br />
    2009 11th 쌈지사운드 페스티벌 숨은고수 선정 <!--:-->"	"rock:Rock"	"2013/06/gogoboys.jpg"	"http://www.soundholic.co.kr/new/?con=sound&s=artist&artistid=18"		"Gogoboys"		"soundholic1@naver.com"	"www.gogoboys.net"	"https://www.facebook.com/BandGogoboys"	"http://music.naver.com/artist/home.nhn?artistId=116291"	"Soundholic"	"https://soundcloud.com/brandon-musique/gogo-boys-02"	"https://twitter.com/gogoboys5"	42263376	"nMqHbRMpv20"	
"<!--:en-->Glen Check<!--:--><!--:ko-->글렌체크<!--:-->"	"<!--:en-->We are a Seoul based indie band<br />
<br />
Founders of the crew<br />
""The Basement Resistance""<br />
with<br />
graphic artists Eyejin<br />
<br />
Indie-Dance/Indie-Rock<br />
<br />
June One Kim<br />
Hyuk Jun Kang<!--:--><!--:ko-->[멤버]<br />
    김준원(V,G),<br />
    강혁준(synthesizer. electronics)<br />
[데뷔]<br />
    2011.03 | EP [Disco Elevator (iTunes Edition)]<br />
[음반]<br />
    2012 | REMIX EP ['84]<br />
    2012 | EP [Cliche]<br />
    2012 | 1집 Haute Couture<br />
    2011 | EP [Au Revoir]<br />
    2011 | EP [Disco Elevator (iTunes Edition)]<br />
<br />
    - 참여음반<br />
<br />
    2012 | SAVe tHE AiR GREEN CONCERT Vol.2<br />
    2011 | 숨∞ [GREENPLUGGED Omnibus Album] <br />
[주요활동]<br />
    크레이지덕 런던파티 2011, 1300K 플레이어 콘서트 게스트<br />
    그린플러그드 서울 2011, 서울환경영화제 등 다수공연에 참가<br />
<br />
    - 기타<br />
    2011 | ‘Metro (acoustic)’은 GPS 2011의 캠페인 송으로 낙점<!--:-->"	"dance:Dance,indie-2:Indie,rock:Rock"	"2013/06/glen-check.jpg"	"http://www.glencheck.co.kr"		"Glen Check"		"bandglencheck@gmail.com"	" club.cyworld.com/bandglencheck"	"https://www.facebook.com/bandGLENCHECK"	"http://music.naver.com/artist/home.nhn?artistId=151200"	"Soundholic"	"https://soundcloud.com/glen-check"	"https://twitter.com/bandglencheck"	32799377	"UKSv0rxbduM"	
"<!--:en-->MITM<!--:--><!--:ko-->미틈<!--:-->"	"<!--:ko-->'미틈' 은 11월이란 뜻의 순 우리말로 다섯명의 뮤지션으로 이루어진 밴드입니다.<!--:-->"	"indie-2:Indie"	"2013/06/MITM.jpg"			"MITM"		"010-2881-2320"	"http://club.cyworld.com/mitm11"	"https://www.facebook.com/mitm11"	"http://music.naver.com/artist/home.nhn?artistId=124306"	"Evans Music"				"ns7wQKlnMwM"	"[8342]"
"<!--:en-->Yellow Monsters<!--:--><!--:ko-->옐로우 몬스터즈<!--:-->"	"<!--:en-->A not so quiet riot of high-powered punk, Yellow Monsters is a three-headed supergroup (fueled by members of Delispice, GumX, and My Aunt Mary) who riff and tear the roof off of Korea's AltROK music scene. <br />
<br />
최재혁 CHOI JaeHyuk (Drums)<br />
한진영 HAN JinYoung (Bass)<br />
이용원 LEE YongWon (Guitar &amp; Vocal)<br />
<br />
/AWARDS &amp; HONORS/<br />
<br />
2012 한국대중음악상 Korean Music Awards (Best Rock Album of the Year 후보 Nominee)<br />
2012 한국대중음악상 Korean Music Awards (Best Rock Song of the Year 후보 Nominee)<br />
2011 Top 10 K-Pop Albums of the Year (IZM.co.kr)<br />
2011 Top 10 K-Pop Albums of the Year (#7 Music Y Critics Poll)<br />
2011 iTunes Japan : Rock Album (New &amp; Noteworthy)<br />
2011 한국대중음악상 Korean Music Awards (Best Rock Album of the Year 후보 Nominee)<br />
2011 한국대중음악상 Korean Music Awards (Best Rock Song of the Year 후보 Nominee)<br />
2010 Gasseum Network 'Rookie of the Year' (Heavy Metal/Punk/Post-Rock/Psychodelic Rock)<br />
<br />
/INTERNATIONAL CONCERTS/<br />
<br />
2012 SXSW : Official Showcase Band<br />
2012 CMW Canadian Music Week : Official Showcase Band<br />
2011 Linkin Park World Tour : Opening Act (Korea)<br />
2011 Big Peace Funk Festival (Japan)<br />
2011 Jisan Valley Rock Festival (Korea)<br />
2011 World DJ Festival (Korea)<br />
2011 Why On Earth - Charity Concert for Japan Earthquake (Japan)<br />
2011 Cyclone Concert (Japan)<br />
2010 Busan Rock Festival (Korea)<br />
2010 Pentaport Rock Festival (Korea)<br />
2009 Guns &amp; Roses World Tour : Opening Act (Korea)<br />
<br />
/DISCOGRAPHY/<br />
<br />
2011 Riot!<br />
2010 Yellow Monsters<!--:--><!--:ko--><!--:-->"	"alternative:Alternative,punk-2:Punk,rock:Rock"	"2013/06/YellMon.jpg"	"http://yellowmonsters.net"		"Yellow Monsters"		"fatyongwon@hanmail.net"		"https://www.facebook.com/YellowMonsters"	"http://itunes.com/YellowMonsters"	"Old Records (overseas representation: DFSB Kollective)"	"https://soundcloud.com/dfsb_kollective"	"https://twitter.com/YELLOW_MONSTERS"		"nR32_pbxd4g"	
"<!--:en-->Windy City<!--:--><!--:ko-->윈디시티<!--:-->"	"<!--:en-->Formerly known as AsotoUnion, the Seoul-based band Windy City was formed by front man Kim Ban Jang in the summer of 2004. The band combines elements of African music in addition to reggae and salsa, creating a fusion of new sounds while simultaneously paying homage to classic roots music.<br />
 <br />
Windy City was the first foreign band to perform for two consecutive years at the Sunset Live Music Festival, which is held in Fukuoka, Japan. The band has also held performances at: Bangkok’s Fat Festival, London’s Young Generation of London Jazz Night, Korea’s Ssamzie Sound Festival, and Inchon’s Pentaport Rock Festival, where they will be headlining this year.<br />
 <br />
In addition to collaborating with Jamaican musicians, Windy City is working with reggae and dub artists in London to work on their new material. In 2010, Windy City was also featured in a four-page spread of a German reggae music magazine called riddim. Windy City has also collaborated with Thai reggae band, SrirajahRockers, in creating a joint EP entitled, Bibim! Windy City meets Srirajah Rockers.<br />
 <br />
Two albums have already been released in Japan and Europe, and their international presence continues to expand. They released first album called “love record” and second album called “country man’s vibration.” Also they have two mini albums: psyche delicious city, and 2 more lovers (only in japan). They respect the sound of African music, reggae and salsa, and make their own unique sound.<br />
 <br />
They played as the first foreign band at Sunset live, Fukuoka, last two years Fat festival in Bangkok, Ssamzie, Pentaport and a lot more other festivals in Korea as a headliner band. They keep on trying, trying and trying for finding new sounds. Nowadays they are working on new collaboration album with Jamaican musicians and starting promotions in  Europe as well.<br />
<br />
김반장Kim Ban Jang Drum/Vocal<br />
라국산Ra Guk San Nyah Binghi/Percussion/Band Leader<br />
백정현Beck Jung Hyun Melodica/Keyboards<br />
신재원Shin Jae Won Digeridoo/Percussion<br />
오진우Oh Jin Woo Guitar<br />
노선택Noh Seon Tek Bass<!--:--><!--:ko-->아소토유니온(AsotoUnion)의 리더이자 드럼과 보컬의 김반장을 주축으로 만들어진 레게/소울밴드 윈디시티는 2004년 여름에 결성, 아프리카음악을 비롯하여 레게,살싸와 같은 뿌리가 있는 음악들에 대한 존경과 열정으로 매번 새로운 시도를 하는 독창적인 밴드다.<br />
 <br />
일본 후쿠오카의 SunsetLive에서 외국계 밴드로는 처음으로 2년 연속 출연하였고, 태국 방콕의 FatFestival, 런던의 포토벨로에서 열린 Young Generation of London Jazz Night, 국내의 쌈지사운드페스티벌과 펜타포트록페스티벌을 비롯한 각종 페스티벌에서 헤드라이너로 두각을 드러내었다. 현재는 레게의 원산지인 자메이카의 뮤지션들과 유럽의 레게/덥아티스트들과 교류하면서 새로운 작업들을 준비중이며, 독일의 레게 잡지 리딤riddim(2010년2월호)에‘FarEastRebelMusic’이라는 타이틀로 장장4페이지에 걸쳐 실리기도 하였다.<br />
 <br />
또한 태국을 대표하는 레게 밴드 SrirajahRockers와 함께 작업한 합동앨범 ‘Bibim! WindyCity meets SrirajahRockers’EP앨범을 최근에 발매하여 새로운 멤버들로 구성된새로운 윈디시티로 왕성하게 활동중이다. 이미 두장의 앨범이 발매된 일본을 시작으로, 유럽지역에서도 프로모션을 시작하여 지역적이면서 세계적인 월드와이드(WorldWide)한 밴드로써 활동 영역을 넓히고 있다.<br />
 <br />
김반장Kim Ban Jang Drum/Vocal<br />
라국산Ra Guk San Nyah Binghi/Percussion/Band Leader<br />
백정현Beck Jung Hyun Melodica/Keyboards<br />
신재원Shin Jae Won Digeridoo/Percussion<br />
오진우Oh Jin Woo Guitar<br />
노선택Noh Seon Tek Bass<br />
<br />
Artist Profile<br />
 <br />
2013년 미국SXSW Music Festival, 캐나다CMW(Canadian Music Week) 미국Sierra Nevada World Music Festival 초청<br />
 <br />
2012년 울산 에이팜 &amp; 울산 World Music Festival 펜타포트락페스티벌<br />
강동아트센터 강동춘추 밴드페스타<br />
KBS 불후의 명곡 방송<br />
GMF 그랜드민트페스티벌<br />
 m.net ""윤도현의MUST"" 방송  오픈파티<br />
희망콘서트@서울시청시민의광장<br />
tvN백지연의끝장토론<br />
김반장과지구잔치_씨클라우드<br />
 <br />
2011년 Reggae innazion(이태원클럽)<br />
일본공연Windycitygoes Dub Way in hiroshima!<br />
레인보우페스티발@남이섬<br />
부천국제판타스틱영화제<br />
제주도중문해수욕장공연<br />
일본공연카제노마츠리@이와쿠미<br />
 <br />
2010년 싱가포르 Mosaic Festival<br />
2009년 태국 Smiley Festival<br />
2009년 자메이카 bull bay “bob marely earth day concert”<br />
2008년 영국 World Young Jazz Unit Festival 태국 Fat Festival<br />
2007년 일본 후쿠오카 Sunset Live 2007 지산락페스티벌 브라질과 캐러비안 음악 축제 이슬라 디 살사 (Isla de Salsa) 오사카의 디지칼 위 디지칼 (Digikal We Digikal) 도쿄 라포렛 아트페스티벌 (Laforet Art Festival) 프랑스 레게 파티 골든 터치 사운드시스템파티<br />
 <br />
최근 한 경연프로인 불후의 명곡(전설을 노래하다, 이장희편)에 출연하여 고음하나 없는 차별화된 편곡과 새로운 편곡의 대안으로 충격의 3연승과 검색어 1위에 오른 화제의 밴드가 있다. 바로 윈디시티(Windy City)다. 청국장같이 진하고 구수한 맛처럼 한국적인 멋과 흥을 레게에 담아 전하려하는 윈디시티의 청국장레게, 그 첫번째 미니앨범 '모십니다' 가 발매 되었다. 이번 미니앨범에는 올해 발매된 디지털 싱글 '잔치레게', '모십니다'를 다시 리믹싱작업을 하여 완성도를 높였고, 함께 프랑스에서 활동중인 비빔프로덕션의 '화랑'이 편곡한 잔치레게 Dub mix가 새롭게 수록되었다. 또한 신바람 이박사의 대표곡 몽키매직을 윈디시티가 편곡하여 우주몽키라는 제목으로 선보인다. 굽이치며 뻗어나가는 힘찬 소나무의 기상처럼 우리의 흥을 되살려 보자는 메세지를 담은 '잔치레게' 와 둥글둥글 레게한마당에 모두를 모신다는 내용의 '모십니다' 와 함께 한국의 흥꾼 신바람 이박사와 윈디시티가 만나 만들어내는 시원하고 신비로운 회오리 바람속으로 우리를 초대한다. 한편 윈디시티는 자연의 음악인 레게를 통해, 문명과 동떨어진 강원도 덕산기 산골에서 함께 즐기며 서로의 진동과 자연을 공감하자는 뜻으로 프로젝트 '미스틱 바이브레이션'을 주최,참여하기도 하였고, 2012 싸이키델릭 페스티벌 '이너트립' 에도 참여하여 자신 속에서 느끼는 진정한 축제를 즐기는 방법을 전수하였다. <!--:-->"	"reggae:Reggae"	"2013/06/windy-city.jpg"	"http://www.windycity.co.kr"		"Windy City"		"rubyrecord@naver.com; wadada81@gmail.com"		"https://www.facebook.com/windycityseoul"	"http://music.naver.com/artist/home.nhn?artistId=11165"	"Bibim Production; Ruby Records"	"https://soundcloud.com/windycityseoul"	"https://twitter.com/windycityseoul"		"UKXd9uCuI4M"	
"<!--:en-->Tacopy<!--:--><!--:ko-->타카피<!--:-->"	"<!--:en--><!--:--><!--:ko-->대한민국 펑크락의 대부 !kbsn 프로야구 주제가 ""치고달려라"" 타카피 (tacopy)<br />
데뷔 10년차 (+@) ,인디계의 대부<br />
KBSN 프로야구 주제가 ""치고달려라"" ver.2008~2012<br />
영화-""와일드카드"",""해뜰날"",""조폭마누라"",""신석기블루스""등등 영화OST참여<br />
드라마-""반올림"",""비포앤애프터"",""볼수록 애교만점"" 등등 드라마 OST참여<br />
우리들의 글로리데이즈는 언제 올 것인가?<!--:-->"	"punk-2:Punk,rock:Rock"	"2013/06/Tacopy.jpg"	"http://www.tacopy.co.kr"		"Tacopy"		"tacopymind@hanmail.net"		"https://www.facebook.com/tacopy"	"http://music.naver.com/artist/home.nhn?artistId=7636"	"Uppercut Records"		"https://twitter.com/tacopymind"	25918311	"XQM21vX_KxM"	
"<!--:en-->Small o<!--:--><!--:ko-->스몰오<!--:-->"	"<!--:en--><!--:--><!--:ko-->5인조 혼성 포스트 포크밴드, 스몰오(small o)<br />
오주환(보컬/기타), 이지원(드럼), 박지혜(키보드), 배상환(베이스), 고한결(기타)<br />
<br />
2013년 레인보우아일랜드페스티벌 출연<br />
2013년 그린플러그드 페스티벌 출연<br />
2013년 마리끌레르 필름&amp;뮤직 페스티벌 출연<br />
2013년 K-ROOKIES ALIVE 콘서트<br />
2012년 COUNTDOWN FANTASY 출연<br />
2012년 GRAND MINT FESTIVAL 출연<br />
2012년 대한민국 라이브뮤직 페스티벌 출연<br />
2012년 한국콘텐츠진흥원 주관 'K-Rookies' 선정<br />
2012년 현대카드뮤직 인디 지원 프로젝트 TOP 4 선정<br />
2012년 싱글 ""That will fall"" 공개<br />
2012년 현대카드 뮤직 TVCF 'Launching'편 출연<br />
2011년 '스몰오(small o)' 결성<br />
<br />
Description<br />
2011년 결성된 5인조 혼성밴드. 드럼, 베이스, 기타, 보컬의 기본적인 밴드 구성에 건반을 비롯해 플룻, 아코디언 등 다양한 악기를 더한 포크 음악을 들려주는 스몰오는 듣는 이로 하여금 자연 속의 자유로움을 느끼게 한다. <!--:-->"	"rock:Rock"	"2013/06/small-o.png"	"http://www.fluxusmusic.com"		"small o"				"https://www.facebook.com/smallo.page"	"https://itunes.apple.com/us/album/that-will-fall/id601192156"	"Fluxus Music"	"https://soundcloud.com/small_o"	"https://twitter.com/_small_o"		"SfjXiNoY7Ic"	
"<!--:en-->Sagitta<!--:--><!--:ko-->싸지타 <!--:-->"	"<!--:en-->Folk-rock duo Sagitta, also working in design, arts and crafts, cartoon, illustration, fanzine, Sunshine and more.<!--:--><!--:ko-->이정은, 이우성.<!--:-->"	"folk:Folk,rock:Rock"	"2013/06/Sagitta.jpg"	"http://thesagitta.com"		"Sagitta"		"thesagitta@gmail.com"		"https://www.facebook.com/SagittaMusic"	"http://music.naver.com/artist/home.nhn?artistId=10333"	"unsigned"		"https://twitter.com/cubmusic"		"iVNGb70mKU4"	
"<!--:en-->Sae<!--:--><!--:ko-->새<!--:-->"	"<!--:en--><!--:--><!--:ko--><!--:-->"	"punk-2:Punk"	"2013/06/Sae.jpg"	"http://blog.cyworld.com/bandsae"		"Sae"				"https://www.facebook.com/bandsae"		"unsigned"				"ONqnlCd7V5s"	
